date,machine,device,profile,commit,status,val_bpb,memory_gb,num_steps,total_tokens_M,mfu_percent,training_seconds,total_seconds,seq_len,num_params_M,depth,log_ref,description
2026-06-14,local,rtx5080,cuda-5080,baseline,keep,1.124884,6.0,372,97.5,8.83,300.8,372.4,2048,50.3,8,results/jun14-rtx5080-cuda5080/000-baseline-rtx5080-cuda5080.log,baseline
2026-06-15,local,rtx5080,cuda-5080,worktree,keep,1.124008,6.0,381,99.9,9.07,300.0,342.8,2048,50.3,8,results/jun14-rtx5080-cuda5080/003-worktree-keep-warmdown-0p75.log,WARMDOWN_RATIO 0.5 to 0.75
2026-06-15,local,rtx5080,cuda-5080,worktree,keep,1.121219,6.0,382,100.1,9.08,300.6,343.8,2048,50.3,8,results/jun14-rtx5080-cuda5080/004-worktree-keep-final-lr-frac-0p05.log,FINAL_LR_FRAC 0.0 to 0.05
2026-06-15,local,rtx5080,cuda-5080,worktree,keep,1.118723,6.0,382,100.1,9.08,300.4,343.0,2048,50.3,8,results/jun14-rtx5080-cuda5080/006-worktree-keep-unembedding-lr-0p006.log,UNEMBEDDING_LR 0.004 to 0.006
2026-06-16,local,rtx5080,cuda-5080,worktree,control,1.119551,6.0,379,99.4,9.01,300.3,345.9,2048,50.3,8,results/jun16-rtx5080-cuda5080-param20/011-rerun-current-best-baseline.log,W&B online rerun of prior kept params
2026-06-16,local,rtx5080,cuda-5080,worktree,keep,1.118794,6.0,379,99.4,9.01,300.4,346.3,2048,50.3,8,results/jun16-rtx5080-cuda5080-param20/015-test-warmdown-ratio-0p62.log,W&B online keep: WARMDOWN_RATIO 0.75 to 0.62
2026-06-16,local,rtx5080,cuda-5080,worktree,keep,1.117817,3.3,368,96.5,8.75,300.1,373.2,2048,50.3,8,results/jun16-rtx5080-cuda5080-param20/021-test-device-batch-size-8.log,W&B online keep: WARMDOWN_RATIO 0.62 plus device_batch_size 16 to 8
2026-06-23,local,rtx5080,cuda-5080,worktree,keep,1.101613,2.5,560,146.8,8.69,300.5,357.9,2048,33.0,8,results/jun23-rtx5080-head-dim-v2/003-test-aspect-ratio-48.log,"W&B online best: ASPECT_RATIO 64 to 48; n_embd 512 to 384, n_head 4 to 3"
2026-06-14,local,mac-mps,mps,baseline,keep,1.572640,0.3,157,10.3,0.18,300.3,542.8,2048,11.5,4,results/jun14-mac-mps/000-baseline-mac-mps.log,mps fp32 baseline
2026-06-14,local,mac-mps,mps,worktree,keep,1.486914,0.2,192,12.6,0.23,300.8,480.2,2048,11.5,4,results/jun14-mac-mps-bf16/000-baseline-mac-mps-bf16.log,enable MPS bfloat16 autocast
2026-06-16,local,rtx5080,cuda-5080,worktree,discard,1.118114,2.0,716,187.7,8.68,300.1,354.4,2048,26.3,6,results/jun16-rtx5080-cuda5080-param20/022-test-depth-6.log,Depth 8 to 6 on batch 8 base; doubled tokens but higher val_bpb
2026-06-16,local,rtx5080,cuda-5080,worktree,discard,1.123627,3.6,712,186.6,8.62,300.3,345.9,2048,26.3,6,results/jun16-rtx5080-cuda5080-param20/023-test-depth-6-batch-size-16.log,Depth 6 with device_batch_size 16; similar tokens to batch 8 but much worse validation
2026-06-17,local,rtx5080,cuda-5080,worktree,discard,1.117953,1.9,353,92.5,8.36,300.8,367.0,2048,50.3,8,results/jun16-rtx5080-cuda5080-param20/024-test-device-batch-size-4.log,Device batch size 8 to 4; close but higher val_bpb
2026-06-17,local,rtx5080,cuda-5080,worktree,discard,1.185109,5.1,216,56.6,8.78,300.8,399.6,2048,85.9,10,results/jun16-rtx5080-cuda5080-param20/025-test-depth-10-batch-size-8.log,Depth 8 to 10 with device_batch_size 8; much worse due low token budget
2026-06-17,local,rtx5080,cuda-5080,worktree,discard,1.179449,3.1,218,57.1,8.87,300.4,386.6,2048,85.9,10,results/jun16-rtx5080-cuda5080-param20/026-test-depth-10-batch-size-4.log,Depth 8 to 10 with device_batch_size 4; better than depth10 batch8 but much higher val_bpb
